,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,5.984874,"[[2.40650885]
 [1.7777917 ]]","[[ 0.66431987 -0.7474484 ]
 [-0.7474484  -0.66431987]]",[5.87101806 0.62588689],0.989789,[[2.44659849 0.0546255 ]],2.1051924,False,False,False,STIM_4925_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,5.7910514,"[[-2.38707856]
 [ 4.50007756]]","[[ 0.91408641 -0.40551946]
 [ 0.40551946  0.91408641]]",[5.08875955 0.19913916],0.99785244,[[-2.07155287  0.18801724]],1.5175623,False,True,False,STIM_4925_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,2.8414643,"[[-1.35752304]
 [ 0.51008227]]","[[-0.48308881 -0.87557136]
 [-0.87557136  0.48308881]]",[4.3568013  1.28724212],0.9988864,[[-2.05766348  0.09437451]],2.1871014,True,False,True,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,3.095348,"[[1.42875725]
 [0.81042688]]","[[ 0.6306481  -0.77606892]
 [-0.77606892 -0.6306481 ]]",[4.15517036 1.06234974],0.97649187,[[2.04855795 0.20786072]],2.060013,False,False,True,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,4.23447,"[[-1.44572228]
 [ 2.46668754]]","[[ 0.90821532 -0.41850321]
 [ 0.41850321  0.90821532]]",[3.92117541 0.48487579],0.9883248,[[-1.57706503  0.79234666]],4.1718907,False,True,True,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,1.9207805,"[[-1.01380357]
 [ 0.39663747]]","[[-0.59743166 -0.80191983]
 [-0.80191983  0.59743166]]",[6.40836336 1.26151467],0.97980565,[[-2.16328778 -0.68669326]],1.221816,True,False,False,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,4.538272,"[[1.933789  ]
 [1.25508956]]","[[ 0.63195705 -0.77500341]
 [-0.77500341 -0.63195705]]",[6.62130776 0.7856131 ],0.990815,[[ 2.43887434 -0.14181982]],1.7761858,False,False,False,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,4.9399266,"[[-1.9899498 ]
 [ 3.99864718]]","[[ 0.92671971 -0.37575335]
 [ 0.37575335  0.92671971]]",[5.52233029 0.21658752],0.99313986,[[-2.11072517  0.18498491]],1.4311819,False,True,False,STIM_4925_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,4925,5657,inf,CRD017c,A1
0,0.0007842376,"[[ 0.00695077]
 [-0.01942748]]","[[-0.59981699 -0.80013722]
 [-0.80013722  0.59981699]]",[4.45641942 0.70045345],0.98070145,[[-0.020759   -0.04779459]],0.0005934015,True,False,True,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,3.2425807,"[[1.4492697 ]
 [1.24115622]]","[[ 0.64152674 -0.76710068]
 [-0.76710068 -0.64152674]]",[4.48228856 0.89011784],0.93959284,[[1.23852385 1.16635239]],3.164932,False,False,True,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,1.8816068,"[[-0.87309823]
 [ 1.93813397]]","[[ 0.92096257 -0.38965106]
 [ 0.38965106  0.92096257]]",[4.08663824 0.41446494],0.98052055,[[-0.52722769  0.73332662]],1.1925062,False,True,True,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,0.36270657,"[[-0.3659251 ]
 [ 0.02049025]]","[[-0.51780082 -0.8555012 ]
 [-0.8555012   0.51780082]]",[7.25586556 1.41454988],0.9995903,[[-1.03769639 -0.83027751]],0.31224957,True,False,False,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,0.64169645,"[[0.6232589]
 [0.2834626]]","[[ 0.63701231 -0.77085363]
 [-0.77085363 -0.63701231]]",[7.17372467 0.94541748],0.97012275,[[ 1.29750128 -0.58908224]],0.36857557,False,False,False,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,0.3073999,"[[-0.32057769]
 [ 0.24602883]]","[[ 0.92001808 -0.39187592]
 [ 0.39187592  0.92001808]]",[6.44122994 0.43214977],0.9967794,[[-1.23607282 -0.36116693]],0.22036034,False,True,False,STIM_4925_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,4925,5657,inf,CRD017c,A1
0,0.01986722,"[[ 0.0674412]
 [-0.1181608]]","[[-0.67342948 -0.73925147]
 [-0.73925147  0.67342948]]",[3.54323597 0.81404012],0.74836797,[[-0.02217089 -0.18079137]],0.01243114,True,False,True,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,9.422848,"[[5.0507388 ]
 [2.49735389]]","[[ 0.45866395 -0.8886098 ]
 [-0.8886098  -0.45866395]]",[3.61802098 0.29581994],0.99874634,[[1.64255328 0.45117344]],3.701645,False,False,True,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,0.39554444,"[[-0.37368006]
 [ 0.60959961]]","[[ 0.94276361 -0.33346182]
 [ 0.33346182  0.94276361]]",[3.64753751 0.64319551],0.9613329,[[-0.6624136   0.24280476]],0.37556306,False,True,True,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,0.023658028,"[[ 0.03580365]
 [-0.07935119]]","[[-0.60657825 -0.79502379]
 [-0.79502379  0.60657825]]",[8.74610807 1.48119906],0.99638104,[[-0.12926713 -0.3564693 ]],0.01648748,True,False,False,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,3.5466082,"[[2.65074538]
 [0.93708254]]","[[ 0.34733476 -0.93774121]
 [-0.93774121 -0.34733476]]",[8.71962618 0.44683571],0.99767107,[[1.30500259 0.09324545]],1.241655,False,False,False,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,0.22589353,"[[-0.32679552]
 [ 0.70693485]]","[[ 0.94348281 -0.33142146]
 [ 0.33142146  0.94348281]]",[8.03435257 0.30255752],0.99862725,[[-0.63892847  0.02418124]],0.06803794,False,True,False,STIM_5657_STIM_6498,inf,inf,False,False,False,False,True,False,False,False,False,5657,6498,inf,CRD017c,A1
0,2.8759062,"[[-0.56358587]
 [ 1.28730405]]","[[-0.63186954 -0.77507476]
 [-0.77507476  0.63186954]]",[3.56496255 0.90090807],0.78268,[[0.57236288 2.48463597]],2.0478776,True,False,True,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,7.340737,"[[ 2.39920375]
 [-0.99571237]]","[[-0.53470634 -0.84503795]
 [-0.84503795  0.53470634]]",[3.73211307 1.00925943],0.9121103,[[3.06414491 0.01081753]],5.236474,False,False,True,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,2.2323241,"[[-0.05114568]
 [ 1.56136901]]","[[ 0.93914083 -0.34353239]
 [ 0.34353239  0.93914083]]",[3.87641649 0.59394145],0.9681033,[[1.47505542 1.47804061]],1.9343534,False,True,True,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,1.0753527,"[[-0.31835982]
 [ 0.70675623]]","[[-0.70698029 -0.70723325]
 [-0.70723325  0.70698029]]",[6.31657866 1.13915963],0.9675335,[[0.64307755 1.81120821]],0.68896663,True,False,False,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,1.5872468,"[[ 0.85735927]
 [-0.50331977]]","[[ 0.71677763 -0.69730182]
 [ 0.69730182  0.71677763]]",[6.42722255 1.24139706],0.96057343,[[2.0440356  0.32827254]],0.90365475,False,False,False,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,1.6468538,"[[-0.340631  ]
 [ 1.93673943]]","[[ 0.9528425  -0.30346526]
 [ 0.30346526  0.9528425 ]]",[5.83982491 0.32714531],0.98679763,[[1.27089735 1.07384646]],1.0657432,False,True,False,STIM_5657_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,5657,7464,inf,CRD017c,A1
0,5.3219757,"[[-2.30974494]
 [ 0.15346759]]","[[-0.2315133  -0.97283174]
 [-0.97283174  0.2315133 ]]",[4.80372287 0.88452967],0.9986333,[[-2.3927638  -1.33382086]],4.683638,True,False,True,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,5.046819,"[[2.06956759]
 [1.26582379]]","[[ 0.67174491 -0.74078255]
 [-0.74078255 -0.67174491]]",[4.55436238 0.72424835],0.9901103,[[ 2.66315472 -0.36715963]],2.4849448,False,False,True,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,2.291478,"[[-1.07877315]
 [ 0.57750147]]","[[ 0.8228041  -0.56832509]
 [ 0.56832509  0.8228041 ]]",[3.91388686 0.9006574 ],0.99298286,[[-2.35854985 -0.43785592]],1.5764545,False,True,True,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.34270665,"[[-0.43230591]
 [ 0.17231006]]","[[-0.54859846 -0.83608596]
 [-0.83608596  0.54859846]]",[7.33441808 1.34258466],0.9656093,[[-0.88642522 -0.23504271]],0.20724766,True,False,False,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.6204981,"[[0.5211096 ]
 [0.58299566]]","[[ 0.82026628  0.57198185]
 [-0.57198185  0.82026628]]",[7.3060235  0.92259598],0.9816625,[[0.97289309 0.19470844]],0.30906147,False,False,False,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.8919293,"[[-0.70041903]
 [ 1.48566851]]","[[ 0.93053203 -0.36621053]
 [ 0.36621053  0.93053203]]",[6.54344331 0.30378876],0.99976933,[[-0.83807735  0.20524363]],0.537553,False,True,False,STIM_5657_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,2.2234807,"[[-1.30414339]
 [ 0.38434627]]","[[-0.37100149 -0.92863227]
 [-0.92863227  0.37100149]]",[3.95361375 1.17866579],0.9776284,[[-1.66781747  0.12594766]],1.8619096,True,False,True,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,2.6051939,"[[1.28643542]
 [0.50265285]]","[[ 0.4600968  -0.88786876]
 [-0.88786876 -0.4600968 ]]",[3.7008309  1.33946846],0.97289264,[[1.8813222  0.36803595]],2.2230468,False,False,True,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.38182107,"[[-0.39753658]
 [ 0.43805546]]","[[ 0.9126691 -0.4086993]
 [ 0.4086993  0.9126691]]",[3.77353338 0.80455599],0.9870113,[[-0.81784531  0.12943024]],0.29064098,False,True,True,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.5080889,"[[-0.47656867]
 [ 0.27743884]]","[[-0.65262959 -0.75767712]
 [-0.75767712  0.65262959]]",[7.87120687 1.45645401],0.9994945,[[-1.11615284 -0.08590932]],0.27303904,True,False,False,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.4057164,"[[0.37051753]
 [0.26863969]]","[[ 0.74448655  0.66763746]
 [-0.66763746  0.74448655]]",[8.0635083  1.65204598],0.9999681,[[1.07268928 0.03077059]],0.23058952,False,False,False,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.86437285,"[[-0.64965086]
 [ 1.45623336]]","[[ 0.93870904 -0.34471052]
 [ 0.34471052  0.93870904]]",[6.98886132 0.30938984],0.99954486,[[-0.87724965  0.20221129]],0.5300309,False,True,False,STIM_5657_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,5657,5657,inf,CRD017c,A1
0,0.1567883,"[[ 0.41577706]
 [-0.20530827]]","[[-0.52956137 -0.84827163]
 [-0.84827163  0.52956137]]",[3.94795754 0.69715146],0.8978659,[[ 0.36908701 -0.01622144]],0.08849965,True,False,True,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,0.016024591,"[[-0.02776314]
 [ 0.0675329 ]]","[[ 0.82058666  0.57152213]
 [-0.57152213  0.82058666]]",[3.98139609 0.6555271 ],0.98840076,[[-0.18571177  0.16093858]],0.015844597,False,False,True,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,0.01545257,"[[ 0.06809045]
 [-0.00488382]]","[[ 0.92652864 -0.37622424]
 [ 0.37622424  0.92652864]]",[3.94181116 0.73133019],0.9788376,[[0.23199202 0.0704102 ]],0.013519567,False,True,True,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,0.015674748,"[[ 0.05572769]
 [-0.06600951]]","[[-0.58522418 -0.81087154]
 [-0.81087154  0.58522418]]",[8.63455232 1.69364598],0.99009246,[[ 0.00943854 -0.22949357]],0.009038715,True,False,False,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,0.25824717,"[[0.45096609]
 [0.68504942]]","[[ 0.84686366  0.53181005]
 [-0.53181005  0.84686366]]",[8.54697589 0.38016076],0.99846,[[0.29309951 0.18402941]],0.25610003,False,False,False,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,0.19417341,"[[ 0.20192489]
 [-0.56608   ]]","[[ 0.93258132 -0.36095995]
 [ 0.36095995  0.93258132]]",[7.90039995 0.53231311],0.99997723,[[-0.0025973  -0.34394055]],0.07884486,False,True,False,STIM_5657_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,5657,5657,inf,CRD017c,A1
0,7.190816,"[[-1.59389519]
 [ 3.05333423]]","[[ 0.82367742 -0.56705864]
 [ 0.56705864  0.82367742]]",[4.78100675 0.54355908],0.9985766,[[0.59453377 2.66542734]],3.0612452,True,False,True,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,10.464451,"[[ 2.80215321]
 [-1.86508113]]","[[-0.64001297 -0.7683641 ]
 [-0.7683641   0.64001297]]",[5.05134106 0.87570248],0.9809554,[[ 3.41688254 -0.4770957 ]],5.515215,False,False,True,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,2.9808633,"[[-0.20960261]
 [ 2.77589288]]","[[ 0.96606942 -0.25828256]
 [ 0.25828256  0.96606942]]",[4.63382623 0.2343895 ],0.9996686,[[2.13746902 1.23523585]],2.401936,False,True,True,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,1.2601141,"[[-0.29561183]
 [ 0.68664656]]","[[-0.66018543 -0.75110266]
 [-0.75110266  0.66018543]]",[6.66921245 1.26002867],0.9425491,[[0.77234468 2.16767751]],0.8600163,True,False,False,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,3.286797,"[[ 1.40586558]
 [-1.44536183]]","[[ 0.82236321 -0.56896287]
 [ 0.56896287  0.82236321]]",[6.5678411  0.64618678],0.9709259,[[2.53385235 0.1905812 ]],1.2012831,False,False,False,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,1.6649119,"[[-0.21570231]
 [ 1.9785982 ]]","[[ 0.9616471  -0.27428973]
 [ 0.27428973  0.9616471 ]]",[6.33647369 0.2474985 ],0.99392635,[[1.90982583 1.04966522]],1.2748945,False,True,False,STIM_6498_STIM_7464,inf,inf,False,False,False,False,True,False,False,False,False,6498,7464,inf,CRD017c,A1
0,2.2337842,"[[-0.98945424]
 [ 0.09696984]]","[[-0.53754895 -0.84323255]
 [-0.84323255  0.53754895]]",[4.99116195 1.5557858 ],0.7126797,[[-2.37059291 -1.15302949]],1.909134,True,False,True,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,23.538855,"[[8.67129359]
 [4.0637291 ]]","[[ 0.46720297 -0.88415009]
 [-0.88415009 -0.46720297]]",[5.01986019 0.24574467],0.99805766,[[ 3.1531706  -0.93589258]],6.1739163,False,False,True,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.7599432,"[[-0.43275027]
 [-0.03810969]]","[[ 0.90377492 -0.42800804]
 [ 0.42800804  0.90377492]]",[4.4775741  0.73482795],0.9220201,[[-1.69613625 -0.68066068]],0.6900636,False,True,True,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.38824305,"[[-0.47422837]
 [ 0.24028666]]","[[-0.51179262 -0.85910903]
 [-0.85910903  0.51179262]]",[7.80691784 1.34358773],0.98421437,[[-0.75715809  0.12142659]],0.22421344,True,False,False,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,5.048214,"[[3.06282223]
 [1.38230081]]","[[ 0.42356551 -0.90586547]
 [-0.90586547 -0.42356551]]",[7.74224157 0.44575961],0.9986209,[[1.50475004 0.31789914]],1.5959673,False,False,False,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.22799717,"[[-0.33606917]
 [ 0.88957943]]","[[ 0.94202135 -0.33555295]
 [ 0.33555295  0.94202135]]",[7.01455307 0.24968097],0.99727184,[[-0.19914887  0.18106239]],0.10451633,False,True,False,STIM_6498_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,1.5822886,"[[-0.85499028]
 [ 0.57141993]]","[[ 0.71121531 -0.70297424]
 [ 0.70297424  0.71121531]]",[4.62612289 1.36485187],0.8711406,[[-1.64564658  0.30673903]],1.1585368,True,False,True,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,9.844456,"[[3.50354018]
 [0.93308037]]","[[ 0.30886679 -0.95110531]
 [-0.95110531 -0.30886679]]",[4.61571258 0.73770826],0.9633781,[[ 2.81776313 -0.02967615]],7.127966,False,False,True,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.01517663,"[[-0.00078218]
 [-0.13279046]]","[[ 0.95389003 -0.30015632]
 [ 0.30015632  0.95389003]]",[4.48957772 0.48636945],0.9930879,[[-0.15543171 -0.11337452]],0.013571092,False,True,True,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.6006815,"[[-0.51510534]
 [ 0.3412603 ]]","[[-0.61485634 -0.78863913]
 [-0.78863913  0.61485634]]",[8.26778248 1.53338123],0.9931749,[[-0.98688571  0.27055999]],0.35782242,True,False,False,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,2.1078646,"[[1.36692284]
 [0.36589771]]","[[ 0.29023754 -0.95695463]
 [-0.95695463 -0.29023754]]",[8.28039776 1.04484873],0.984606,[[1.526057   0.05975021]],1.4376572,False,False,False,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.24623084,"[[-0.33617363]
 [ 0.93306461]]","[[ 0.9483108  -0.31734307]
 [ 0.31734307  0.9483108 ]]",[7.46870441 0.24654872],0.9997529,[[-0.23832118  0.17803005]],0.1303411,False,True,False,STIM_6498_TAR_5657+0dB+Noise,inf,0.0,False,False,False,True,False,False,False,False,False,6498,5657,inf,CRD017c,A1
0,0.062255487,"[[ 0.20684429]
 [-0.11347137]]","[[ 0.75632462 -0.65419651]
 [ 0.65419651  0.75632462]]",[4.90919242 0.59461179],0.96395737,[[0.39125791 0.16456993]],0.038125247,True,False,True,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,13.141612,"[[ 7.15645122]
 [-1.13074376]]","[[-0.17092935 -0.98528329]
 [-0.98528329  0.17092935]]",[4.72242755 0.2493329 ],0.99805766,[[1.86778888 0.19909758]],8.87846,False,False,True,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,0.583576,"[[ 0.46529813]
 [-0.9710906 ]]","[[ 0.95954761 -0.28154642]
 [ 0.28154642  0.95954761]]",[4.67841983 0.39257932],0.997344,[[ 0.89440562 -0.17239457]],0.4495179,False,True,True,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,0.0048743817,"[[0.03319804]
 [0.00212344]]","[[-0.55177339 -0.83399408]
 [-0.83399408  0.55177339]]",[9.08126574 1.72043539],0.9984446,[[0.13870567 0.12697573]],0.004479427,True,False,False,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,3.7703595,"[[ 2.72665598]
 [-0.29936697]]","[[-0.1190363 -0.9928899]
 [-0.9928899  0.1190363]]",[9.03348373 0.5002456 ],0.9986988,[[1.39176115 0.08182012]],3.078171,False,False,False,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,0.6846949,"[[ 0.44697641]
 [-1.08733   ]]","[[ 0.9422139 -0.3350119]
 [ 0.3350119  0.9422139]]",[8.37278693 0.4769281 ],0.99825096,[[ 0.63633118 -0.36812179]],0.6029062,False,True,False,STIM_6498_CAT_5657+-InfdB+Noise,inf,-inf,False,False,False,False,False,True,False,False,False,6498,5657,inf,CRD017c,A1
0,4.802257,"[[-0.83047205]
 [-0.61276121]]","[[-0.50029829 -0.86585312]
 [-0.86585312  0.50029829]]",[5.06283614 1.59270614],0.7490803,[[-2.96512668 -3.81845684]],4.8020086,True,False,True,STIM_7464_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,7464,5657,inf,CRD017c,A1
0,6.159662,"[[1.18338377]
 [0.54062885]]","[[ 0.95874282  0.28427488]
 [-0.28427488  0.95874282]]",[4.97479318 1.87984832],0.632515,[[5.13508491 0.15331296]],5.7273397,False,False,True,STIM_7464_TAR_5657+-5dB+Noise,inf,-5.0,False,False,False,True,False,False,False,False,False,7464,5657,inf,CRD017c,A1
