,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pair,snr1,snr2,cat_cat,tar_tar,cat_tar,ref_tar,ref_ref,ref_cat,aref_tar,aref_cat,aref_ref,f1,f2,DI,site,area
0,2.6731145,"[[ 0.64455584]
 [-0.57638435]]","[[ 0.99387727 -0.11048972]
 [ 0.11048972  0.99387727]]",[6.73565577 1.03947327],0.8663626,[[ 3.93614686 -0.23603714]],2.5427864,False,False,True,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.5091717,"[[0.49873738]
 [0.57841308]]","[[ 0.98901622 -0.14780701]
 [ 0.14780701  0.98901622]]",[6.65701111 1.12493671],0.8990103,[[3.72758512 1.12391241]],2.4819891,False,True,True,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.4911866,"[[ 0.53566531]
 [-0.72687302]]","[[-0.0520321  -0.99864541]
 [-0.99864541  0.0520321 ]]",[4.30323536 1.20264561],0.97262967,[[ 0.53160438 -3.03550213]],2.4831398,True,False,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.6930516,"[[ 0.703254  ]
 [-0.52386671]]","[[ 0.96303827 -0.26936462]
 [ 0.26936462  0.96303827]]",[7.03025054 1.39584245],0.8622335,[[3.89085895 0.08248397]],2.214192,False,False,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.4820569,"[[0.53712566]
 [0.53404328]]","[[ 0.99999734  0.00230667]
 [-0.00230667  0.99999734]]",[7.01069802 1.6358758 ],0.9605975,[[3.75898945 0.86698452]],2.4820437,False,True,False,REFERENCE_STIM_1625,inf,inf,False,False,False,False,False,False,False,False,True,0,1625,inf,CRD009b,A1
0,2.5108593,"[[ 0.4981669 ]
 [-0.71350651]]","[[ 0.00902392 -0.99995928]
 [-0.99995928 -0.00902392]]",[4.40781304 0.98726379],0.25293863,[[ 0.51398364 -3.16018074]],2.5105171,True,False,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,3.100261,"[[ 0.6992125 ]
 [-1.02108399]]","[[ 0.99278564 -0.11990277]
 [ 0.11990277  0.99278564]]",[6.70575536 0.7539759 ],0.4374194,[[ 3.90549446 -0.36186103]],2.882095,False,False,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,2.2678962,"[[0.50758829]
 [0.43137235]]","[[ 0.98902867 -0.14772367]
 [ 0.14772367  0.98902867]]",[6.634699   1.16735527],0.5134726,[[3.65171331 0.96049078]],2.225455,False,True,True,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,2.0826693,"[[ 0.16636645]
 [-0.69298111]]","[[-0.02879399 -0.99958537]
 [-0.99958537  0.02879399]]",[4.30029307 1.37571268],0.4212573,[[ 0.17094387 -2.96433762]],2.080279,True,False,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,2.8316352,"[[ 0.79889797]
 [-1.03578513]]","[[ 0.96634663 -0.25724346]
 [ 0.25724346  0.96634663]]",[7.09044436 0.70035147],0.8474373,[[3.68138601 0.10563634]],1.8899024,False,False,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,1.9004401,"[[0.50268844]
 [0.21554085]]","[[ 0.99970331 -0.02435749]
 [ 0.02435749  0.99970331]]",[7.07199293 1.86247154],0.49425265,[[3.58079747 0.46587253]],1.898646,False,True,False,REFERENCE_STIM_1866,inf,inf,False,False,False,False,False,False,False,False,True,0,1866,inf,CRD009b,A1
0,5.7825055,"[[-1.67617338]
 [ 0.62051642]]","[[ 0.0059408  -0.99998235]
 [-0.99998235 -0.0059408 ]]",[6.16639862 1.19103522],1.0,[[-2.01501653  3.87578548]],5.7824864,True,False,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.885558,"[[1.17570658]
 [1.18073403]]","[[ 0.87927038  0.47632299]
 [-0.47632299  0.87927038]]",[8.87471877 1.53228358],0.94407696,[[4.8445655  0.16072246]],3.4856045,False,False,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.134157,"[[-0.19090126]
 [-1.51333576]]","[[ 0.98312613 -0.18292898]
 [ 0.18292898  0.98312613]]",[8.70710239 1.54222052],0.9860025,[[-3.56643319 -2.94271815]],4.963237,False,True,True,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,4.3313794,"[[-0.65579188]
 [ 0.86785593]]","[[-0.09007494 -0.99593499]
 [-0.99593499  0.09007494]]",[4.61423387 2.50436353],0.075615525,[[-1.48930491  3.86550959]],4.3269596,True,False,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,6.723268,"[[1.38092779]
 [0.89328627]]","[[ 0.78154069  0.62385427]
 [-0.62385427  0.78154069]]",[7.38908664 1.93633975],0.60130906,[[ 4.8983467  -0.04589253]],4.500854,False,False,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,5.564526,"[[-0.48235749]
 [-1.28851712]]","[[ 0.99966138 -0.02602158]
 [ 0.02602158  0.99966138]]",[7.36393624 2.21634394],0.4386473,[[-3.72290503 -2.92487749]],5.5638046,False,True,False,REFERENCE_TAR_406+-5dB+Noise,inf,-5.0,False,False,False,False,False,False,True,False,False,0,406,0.50656813,CRD009b,A1
0,10.600317,"[[-2.23695726]
 [ 0.74304561]]","[[-6.10871636e-04 -9.99999813e-01]
 [-9.99999813e-01  6.10871636e-04]]",[4.75543684 1.59496578],0.068317175,[[-3.56643837  3.52918683]],10.600316,True,False,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,11.254714,"[[2.0417972 ]
 [1.45755297]]","[[ 0.74324403  0.66902041]
 [-0.66902041  0.74324403]]",[7.12668627 1.52652587],0.62650293,[[5.37456699 0.19274649]],6.587159,False,False,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,9.732311,"[[-0.19186111]
 [-2.24865862]]","[[ 0.9858478  -0.16764279]
 [ 0.16764279  0.9858478 ]]",[7.11342509 1.56146459],0.7707952,[[-3.39816383 -4.03811228]],9.381475,False,True,True,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,7.2497673,"[[-1.34820331]
 [ 0.76601562]]","[[ 0.00381451 -0.99999272]
 [-0.99999272 -0.00381451]]",[5.15851106 2.31087663],0.47144607,[[-3.12390802  3.96611282]],7.2497654,True,False,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,7.6326327,"[[1.35741364]
 [0.59511969]]","[[ 0.67322829 -0.7394347 ]
 [-0.7394347  -0.67322829]]",[8.22103518 2.93427706],0.25321674,[[ 5.66936408 -0.10592748]],5.931661,False,False,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,6.3130445,"[[-0.46422033]
 [-1.16572941]]","[[ 0.99999948 -0.00101972]
 [ 0.00101972  0.99999948]]",[8.20794232 3.34003015],0.03540715,[[-3.81607793 -3.89588161]],6.3130436,False,True,False,REFERENCE_TAR_406+0dB+Noise,inf,0.0,False,False,False,False,False,False,True,False,False,0,406,0.9034483,CRD009b,A1
0,20.18503,"[[-3.46505795]
 [ 0.96699732]]","[[-0.02283015 -0.99973936]
 [-0.99973936  0.02283015]]",[4.73984776 1.35352633],0.5602316,[[-4.62142373  4.31389875]],20.178244,True,False,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,20.850986,"[[3.0764924 ]
 [2.15418144]]","[[ 0.70932162  0.70488499]
 [-0.70488499  0.70932162]]",[6.9902814  1.30051146],0.81433433,[[6.67991732 0.13938981]],11.040036,False,False,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,13.870511,"[[-0.30253969]
 [-2.80162716]]","[[ 0.99029212 -0.13900184]
 [ 0.13900184  0.99029212]]",[6.95638628 1.41548578],0.9216238,[[-4.20904603 -4.49635418]],13.508047,False,True,True,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,10.047758,"[[-1.47958918]
 [ 0.71434309]]","[[ 0.23956852 -0.97087946]
 [-0.97087946 -0.23956852]]",[5.37242292 2.59010025],0.5322645,[[-4.53083865  4.6811934 ]],10.024189,True,False,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,10.094174,"[[1.47130716]
 [0.54660687]]","[[ 0.6951382  -0.71887613]
 [-0.71887613 -0.6951382 ]]",[7.73390831 3.39954151],0.18617526,[[ 6.89940483 -0.10422373]],8.566892,False,False,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,7.745023,"[[-0.58219789]
 [-1.11769872]]","[[ 0.99996999 -0.00774691]
 [ 0.00774691  0.99996999]]",[7.70625455 4.07939874],0.021583399,[[-4.51784135 -4.5761395 ]],7.745003,False,True,False,REFERENCE_TAR_406+InfdB+Noise,inf,inf,False,False,False,False,False,False,True,False,False,0,406,0.90229887,CRD009b,A1
0,7.555583,"[[1.23627885]
 [1.13665949]]","[[ 0.06984619 -0.99755777]
 [-0.99755777 -0.06984619]]",[4.86245728 1.28833788],0.76990557,[[1.3312399  5.19926983]],7.527972,True,False,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,7.717826,"[[1.4772821 ]
 [1.38827273]]","[[ 0.91253656  0.40899515]
 [-0.40899515  0.91253656]]",[7.01009966 0.98543752],0.68522614,[[ 5.74551769 -0.55459169]],4.66566,False,False,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,4.122286,"[[-0.78899726]
 [ 0.16651103]]","[[ 0.98807324 -0.15398463]
 [ 0.15398463  0.98807324]]",[7.01265686 1.66293833],0.3296077,[[-5.29735228 -0.34418464]],3.9139178,False,True,True,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,2.156691,"[[0.13997346]
 [0.58518514]]","[[-0.14836555 -0.98893259]
 [-0.98893259  0.14836555]]",[5.98579686 2.09069977],0.9305464,[[0.63907853 3.53262064]],2.1179643,True,False,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,3.7789114,"[[0.83648653]
 [0.7324757 ]]","[[ 0.88409155  0.46731374]
 [-0.46731374  0.88409155]]",[9.16052591 2.16371172],0.9715808,[[4.26713987 0.28602498]],2.6872945,False,False,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,1.8617657,"[[-0.43356275]
 [-0.35774264]]","[[ 0.98960436  0.1438166 ]
 [-0.1438166   0.98960436]]",[9.29070654 3.0976334 ],0.81119424,[[-3.65725093 -0.77183422]],1.832032,False,True,False,REFERENCE_CAT_406+-InfdB+Noise,inf,-inf,False,False,False,False,False,False,False,True,False,0,406,0.8237548,CRD009b,A1
0,3.8091574,"[[-0.35654215]
 [ 1.34661308]]","[[-0.32744273 -0.94487103]
 [-0.94487103  0.32744273]]",[2.73450005 0.2599857 ],0.98269844,[[0.84366572 3.05207169]],3.2191567,True,False,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,10.748597,"[[ 3.10265633]
 [-2.22701051]]","[[-0.61097673 -0.79164856]
 [-0.79164856  0.61097673]]",[15.51532085  0.71906204],0.98157126,[[ 3.4301009  -0.04767498]],1.9233038,False,False,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,1.684959,"[[-0.51627766]
 [-1.17891724]]","[[ 0.97538101  0.22052636]
 [-0.22052636  0.97538101]]",[11.51471132  0.62724755],0.9831774,[[-2.91056761 -0.15463177]],1.0016938,False,True,True,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,1.6512717,"[[0.31577114]
 [0.66690112]]","[[-0.52690226 -0.84992588]
 [-0.84992588  0.52690226]]",[3.05458289 1.33448652],0.9649491,[[1.08590544 1.96187123]],1.6149563,True,False,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,2.1684754,"[[ 0.82382541]
 [-0.40275021]]","[[ 0.76408162 -0.64511958]
 [ 0.64511958  0.76408162]]",[5.57206962 1.99800853],0.991649,[[2.65547195 0.04759741]],1.696287,False,False,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,1.0252668,"[[-0.50619437]
 [-0.20536104]]","[[ 0.91033457  0.41387314]
 [-0.41387314  0.91033457]]",[5.57323102 1.51510505],0.85227513,[[-2.15528505  0.32005263]],0.8350184,False,True,False,STIM_268_STIM_308,inf,inf,False,False,False,False,True,False,False,False,False,268,308,inf,CRD009b,A1
0,4.3099995,"[[-2.48001017]
 [ 1.41746387]]","[[-0.29377312 -0.95587518]
 [-0.95587518  0.29377312]]",[4.45737657 0.32974794],0.9898982,[[-0.05826486  2.93870063]],2.2618852,True,False,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,5.715867,"[[ 1.57226965]
 [-0.6114953 ]]","[[-0.42808367 -0.90373911]
 [-0.90373911  0.42808367]]",[15.25750141  1.94054975],0.28404507,[[3.73761537 0.26275294]],3.0235455,False,False,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,5.3732986,"[[-0.71666064]
 [-2.28604873]]","[[ 0.97789561  0.20909371]
 [-0.20909371  0.97789561]]",[11.57610699  0.8433354 ],0.94919044,[[-2.94300864 -1.4278612 ]],5.096954,False,True,True,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,7.2046714,"[[-0.46060487]
 [ 2.23838994]]","[[ 0.77697958 -0.6295258 ]
 [ 0.6295258   0.77697958]]",[1.94609162 1.22746858],0.74593914,[[0.02158959 3.22312727]],6.8504124,True,False,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,12.484799,"[[ 3.11980107]
 [-0.67078197]]","[[-0.3305481  -0.94378915]
 [-0.94378915  0.3305481 ]]",[3.4565108  1.19075562],0.9999892,[[4.0131247  0.05270219]],11.133693,False,False,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,6.4542046,"[[-1.61537002]
 [-1.2891031 ]]","[[ 0.75054158  0.66082323]
 [-0.66082323  0.75054158]]",[3.76634448 1.44030874],0.9680072,[[-2.95604539 -1.30253161]],5.860153,False,True,False,STIM_268_STIM_354,inf,inf,False,False,False,False,True,False,False,False,False,268,354,inf,CRD009b,A1
0,2.9925456,"[[-1.30300723]
 [ 1.11856597]]","[[-0.33166656 -0.94339668]
 [-0.94339668  0.33166656]]",[2.70442733 0.75859091],0.6534098,[[-0.58632816  1.99233296]],2.788136,True,False,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,9.404384,"[[2.33156187]
 [0.59606772]]","[[ 0.26142815 -0.96522294]
 [-0.96522294 -0.26142815]]",[16.13701291  1.62090033],0.10301955,[[3.90900688 0.48701297]],6.238432,False,False,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,4.392509,"[[-0.38607655]
 [-1.53252644]]","[[ 0.96964813  0.24450461]
 [-0.24450461  0.96964813]]",[10.55965116  1.75862637],0.054179884,[[-0.67596585 -2.69589751]],3.5962956,False,True,True,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,2.5067396,"[[-0.61523746]
 [ 1.00261094]]","[[-0.15208344 -0.98836766]
 [-0.98836766  0.15208344]]",[2.21331485 1.25225984],0.975343,[[-0.63927549  2.10792961]],2.4968052,True,False,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,9.096755,"[[ 1.98872351]
 [-0.4504444 ]]","[[ 0.94741832 -0.31999771]
 [ 0.31999771  0.94741832]]",[2.45423096 1.47416898],0.15941995,[[ 4.54736544 -0.11833284]],8.88092,False,False,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,4.7329125,"[[-0.09100608]
 [-1.56911305]]","[[-0.05886409 -0.99826601]
 [-0.99826601  0.05886409]]",[1.91585047 1.74341618],0.27946016,[[-0.17461502 -3.00617059]],4.732769,False,True,False,STIM_268_STIM_406,inf,inf,False,False,False,False,True,False,False,False,False,268,406,inf,CRD009b,A1
0,8.640882,"[[-2.97539565]
 [ 0.805917  ]]","[[-0.31235062 -0.94996689]
 [-0.94996689  0.31235062]]",[2.53213496 0.90473552],0.24031983,[[-2.77519469  0.4759539 ]],7.880011,True,False,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,14.695079,"[[3.92765934]
 [1.78099128]]","[[ 0.44279707 -0.89662186]
 [-0.89662186 -0.44279707]]",[13.27493393  0.77652029],0.60629296,[[ 3.8373238  -0.21146772]],4.3476357,False,False,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,13.2307625,"[[-0.64546517]
 [-3.84761041]]","[[ 0.97810758  0.20809988]
 [-0.20809988  0.97810758]]",[10.64312762  0.85080767],0.65867245,[[ 1.07288542 -3.61868047]],9.318156,False,True,True,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,3.723967,"[[-1.16398534]
 [ 0.88209338]]","[[ 0.98920578 -0.146533  ]
 [ 0.146533    0.98920578]]",[1.94083441 1.55876863],0.29328743,[[-2.20070268  1.31775332]],3.7234025,True,False,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,7.0371356,"[[1.73167378]
 [0.4484231 ]]","[[ 0.88007846  0.47482829]
 [-0.47482829  0.88007846]]",[2.62568104 1.70426829],0.99291855,[[4.01441573 0.19061681]],6.8139377,False,False,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,4.003604,"[[ 0.05602771]
 [-1.16207469]]","[[ 0.34793033 -0.93752039]
 [-0.93752039 -0.34793033]]",[3.06058415 1.93686645],0.93603116,[[ 0.54209531 -3.4190846 ]],3.926387,False,True,False,STIM_268_STIM_467,inf,inf,False,False,False,False,True,False,False,False,False,268,467,inf,CRD009b,A1
0,13.019389,"[[-3.88723848]
 [ 0.78998177]]","[[-0.35800774 -0.93371862]
 [-0.93371862  0.35800774]]",[2.37343894 0.78422705],0.03158255,[[-3.42059416 -0.35099078]],11.33361,True,False,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,19.146193,"[[4.23231735]
 [2.49544445]]","[[ 0.53097887 -0.84738506]
 [-0.84738506 -0.53097887]]",[16.1522224  0.7819326],0.40526482,[[4.39213615 0.22331825]],4.0139246,False,False,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,16.9062,"[[-0.76068851]
 [-4.48237606]]","[[ 0.97487786  0.2227401 ]
 [-0.2227401   0.97487786]]",[10.36349535  0.78733864],0.39905322,[[ 1.79870585 -4.0769573 ]],11.424881,False,True,True,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,11.198891,"[[-3.23098731]
 [-0.28595428]]","[[ 0.04062337 -0.99917453]
 [-0.99917453 -0.04062337]]",[1.23826302 1.06403207],0.41474634,[[-3.43678085 -0.33115483]],11.198479,True,False,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,25.7432,"[[ 4.49649175]
 [-0.12835474]]","[[ 0.94037272 -0.34014579]
 [ 0.34014579  0.94037272]]",[1.28058927 1.21837518],0.08427169,[[ 5.72323854 -0.06782779]],25.736671,False,False,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,23.809877,"[[ 2.02604071]
 [-3.78331783]]","[[ 0.82255353 -0.5686877 ]
 [ 0.5686877   0.82255353]]",[1.43687994 1.29086212],0.0070984014,[[ 2.55708716 -4.92401532]],23.78921,False,True,False,STIM_268_STIM_536,inf,inf,False,False,False,False,True,False,False,False,False,268,536,inf,CRD009b,A1
0,10.406679,"[[-4.77990669]
 [ 0.36524885]]","[[-0.36761117 -0.92997958]
 [-0.92997958  0.36761117]]",[2.24515642 0.28112398],0.78414553,[[-2.36716237 -2.48634871]],8.650737,True,False,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,20.096937,"[[3.95169606]
 [3.51502289]]","[[ 0.69388848 -0.72008248]
 [-0.72008248 -0.69388848]]",[16.17955644  0.69385277],0.40628332,[[5.008412   0.08683156]],3.1763692,False,False,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,12.428192,"[[-0.73447185]
 [-4.92611206]]","[[ 0.97169129  0.23625417]
 [-0.23625417  0.97169129]]",[10.18180593  0.42128891],0.19428286,[[ 3.95974608 -3.11331007]],7.727419,False,True,True,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,8.411237,"[[-2.1119972 ]
 [-1.40525685]]","[[ 0.90685729 -0.42143784]
 [ 0.42143784  0.90685729]]",[1.31166246 1.11070757],0.3396113,[[-2.80277313 -1.7731903 ]],8.406228,True,False,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,24.5515,"[[ 4.15507502]
 [-0.30959723]]","[[ 0.98502126 -0.17243296]
 [ 0.17243296  0.98502126]]",[1.43961969 1.01691635],0.8056946,[[ 5.90727769 -0.02040693]],24.465363,False,False,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,22.801186,"[[ 2.99517874]
 [-2.62824459]]","[[ 0.10549497 -0.99441984]
 [-0.99441984 -0.10549497]]",[1.53745378 1.31656864],0.38537145,[[ 4.01162369 -4.10374863]],22.801168,False,True,False,STIM_268_STIM_616,inf,inf,False,False,False,False,True,False,False,False,False,268,616,inf,CRD009b,A1
0,3.8498597,"[[-0.51728962]
 [-1.10603275]]","[[-0.49614431 -0.86824007]
 [-0.86824007  0.49614431]]",[2.5961805  0.50251844],0.7325708,[[-1.5240671  -2.76797924]],3.7219646,True,False,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
0,13.611963,"[[2.761063  ]
 [2.95863675]]","[[ 0.76550266  0.64343273]
 [-0.64343273  0.76550266]]",[16.38280765  0.78920599],0.8832165,[[4.68481926 0.22878186]],2.473388,False,False,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
0,3.821892,"[[-0.07901208]
 [-2.25507745]]","[[ 0.97144855  0.23725032]
 [-0.23725032  0.97144855]]",[10.23189959  0.34274623],0.9692122,[[ 4.37534878 -1.848095  ]],3.3323948,False,True,True,STIM_268_STIM_707,inf,inf,False,False,False,False,True,False,False,False,False,268,707,inf,CRD009b,A1
